District ID,City ID,Name
5123,363,BALIKPAPAN SELATAN
5124,363,BALIKPAPAN KOTA
5125,363,BALIKPAPAN TIMUR
5126,363,BALIKPAPAN UTARA
5127,363,BALIKPAPAN TENGAH
5128,363,BALIKPAPAN BARAT
5129,364,PALARAN
5130,364,SAMARINDA ILIR
5131,364,SAMARINDA KOTA
5132,364,SAMBUTAN
5133,364,SAMARINDA SEBERANG
5134,364,LOA JANAN ILIR
5135,364,SUNGAI KUNJANG
5136,364,SAMARINDA ULU
5137,364,SAMARINDA UTARA
5138,364,SUNGAI PINANG
5139,365,BONTANG SELATAN
5140,365,BONTANG UTARA
5141,365,BONTANG BARAT
5142,366,SUNGAI BOH
5143,366,KAYAN SELATAN
5144,366,KAYAN HULU
5145,366,KAYAN HILIR
5146,366,PUJUNGAN
5147,366,BAHAU HULU
5148,366,SUNGAI TUBU
5149,366,MALINAU SELATAN HULU
5150,366,MALINAU SELATAN
5151,366,MALINAU SELATAN HILIR
5152,366,MENTARANG
5153,366,MENTARANG HULU
5154,366,MALINAU UTARA
5155,366,MALINAU BARAT
5156,366,MALINAU KOTA
5157,367,PESO
5158,367,PESO HILIR
5159,367,TANJUNG PALAS BARAT
5160,367,TANJUNG PALAS
5161,367,TANJUNG SELOR
5162,367,TANJUNG PALAS TIMUR
5163,367,TANJUNG PALAS TENGAH
5164,367,TANJUNG PALAS UTARA
5165,367,SEKATAK
5166,367,BUNYU
5167,368,MURUK RIAN
5168,368,SESAYAP
5169,368,BETAYAU
5170,368,SESAYAP HILIR
5171,368,TANA LIA
5172,369,KRAYAN SELATAN
5173,369,KRAYAN TENGAH
5174,369,KRAYAN
5175,369,KRAYAN TIMUR
5176,369,KRAYAN BARAT
5177,369,LUMBIS OGONG
5178,369,LUMBIS
5179,369,SEMBAKUNG ATULAI
5180,369,SEMBAKUNG
5181,369,SEBUKU
5182,369,TULIN ONSOI
5183,369,SEI MENGGARIS
5184,369,NUNUKAN
5185,369,NUNUKAN SELATAN
5186,369,SEBATIK BARAT
5187,369,SEBATIK
5188,369,SEBATIK TIMUR
5189,369,SEBATIK TENGAH
5190,369,SEBATIK UTARA
5191,370,TARAKAN TIMUR
5192,370,TARAKAN TENGAH
5193,370,TARAKAN BARAT
5194,370,TARAKAN UTARA
5195,371,DUMOGA BARAT
5196,371,DUMOGA UTARA
5197,371,DUMOGA TIMUR
5198,371,DUMOGA TENGAH
5199,371,DUMOGA TENGGARA
5200,371,DUMOGA
5201,371,LOLAYAN
5202,371,PASSI BARAT
5203,371,PASSI TIMUR
5204,371,BILALANG
5205,371,POIGAR
5206,371,BOLAANG
5207,371,BOLAANG TIMUR
5208,371,LOLAK
5209,371,SANG TOMBOLANG
5210,372,LANGOWAN TIMUR
5211,372,LANGOWAN BARAT
5212,372,LANGOWAN SELATAN
5213,372,LANGOWAN UTARA
5214,372,TOMPASO
5215,372,TOMPASO BARAT
5216,372,KAWANGKOAN
5217,372,KAWANGKOAN BARAT
5218,372,KAWANGKOAN UTARA
5219,372,SONDER
5220,372,TOMBARIRI
5221,372,TOMBARIRI TIMUR
5222,372,PINELENG
5223,372,TOMBULU
5224,372,MANDOLANG
5225,372,TONDANO BARAT
5226,372,TONDANO SELATAN
5227,372,REMBOKEN
5228,372,KAKAS
5229,372,KAKAS BARAT
5230,372,LEMBEAN TIMUR
5231,372,ERIS
5232,372,KOMBI
5233,372,TONDANO TIMUR
5234,372,TONDANO UTARA
5235,373,MANGANITU SELATAN
5236,373,TATOARENG
5237,373,TAMAKO
5238,373,TABUKAN SELATAN
5239,373,TABUKAN SELATAN TENGAH
5240,373,TABUKAN SELATAN TENGGARA
5241,373,TABUKAN TENGAH
5242,373,MANGANITU
5243,373,TAHUNA
5244,373,TAHUNA TIMUR
5245,373,TAHUNA BARAT
5246,373,TABUKAN UTARA
5247,373,NUSA TABUKAN
5248,373,KEPULAUAN MARORE
5249,373,KENDAHE
5250,374,KABARUAN
5251,374,DAMAU
5252,374,LIRUNG
5253,374,SALIBABU
5254,374,KALONGAN
5255,374,MORONGE
5256,374,MELONGUANE
5257,374,MELONGUANE TIMUR
5258,374,BEO
5259,374,BEO UTARA
5260,374,BEO SELATAN
5261,374,RAINIS
5262,374,TAMPAN' AMMA
5263,374,PULUTAN
5264,374,ESSANG
5265,374,ESSANG SELATAN
5266,374,GEMEH
5267,374,NANUSA
5268,374,MIANGAS
5269,375,MODOINDING
5270,375,TOMPASO BARU
5271,375,MAESAAN
5272,375,RANOYAPO
5273,375,MOTOLING
5274,375,KUMELEMBUAI
5275,375,MOTOLING BARAT
5276,375,MOTOLING TIMUR
5277,375,SINONSAYANG
5278,375,TENGA
5279,375,AMURANG
5280,375,AMURANG BARAT
5281,375,AMURANG TIMUR
5282,375,TARERAN
5283,375,SULUUN TARERAN
5284,375,TUMPAAN
5285,375,TATAPAAN
5286,376,KEMA
5287,376,KAUDITAN
5288,376,AIRMADIDI
5289,376,KALAWAT
5290,376,DIMEMBE
5291,376,TALAWAAN
5292,376,WORI
5293,376,LIKUPANG BARAT
5294,376,LIKUPANG TIMUR
5295,376,LIKUPANG SELATAN
5296,377,SANGKUB
5297,377,BINTAUNA
5298,377,BOLANGITANG TIMUR
5299,377,BOLANGITANG BARAT
5300,377,KAIDIPANG
5301,377,PINOGALUMAN
5302,378,BIARO
5303,378,TAGULANDANG SELATAN
5304,378,TAGULANDANG
5305,378,TAGULANDANG UTARA
5306,378,SIAU BARAT SELATAN
5307,378,SIAU TIMUR SELATAN
5308,378,SIAU BARAT
5309,378,SIAU TENGAH
5310,378,SIAU TIMUR
5311,378,SIAU BARAT UTARA
5312,379,RATATOTOK
5313,379,PUSOMAEN
5314,379,BELANG
5315,379,RATAHAN
5316,379,PASAN
5317,379,RATAHAN TIMUR
5318,379,TOMBATU
5319,379,TOMBATU TIMUR
5320,379,TOMBATU UTARA
5321,379,TOULUAAN
5322,379,TOULUAAN SELATAN
5323,379,SILIAN RAYA
5324,380,POSIGADAN
5325,380,TOMINI
5326,380,BOLAANG UKI
5327,380,HELUMO
5328,380,PINOLOSIAN
5329,380,PINOLOSIAN TENGAH
5330,380,PINOLOSIAN TIMUR
5331,381,NUANGAN
5332,381,MOTONGKAD
5333,381,TUTUYAN
5334,381,KOTABUNAN
5335,381,MODAYAG
5336,381,MOOAT
5337,381,MODAYAG BARAT
5338,382,MALALAYANG
5339,382,SARIO
5340,382,WANEA
5341,382,WENANG
5342,382,TIKALA
5343,382,PAAL DUA
5344,382,MAPANGET
5345,382,SINGKIL
5346,382,TUMINITING
5347,382,BUNAKEN
5348,382,BUNAKEN KEPULAUAN
5349,383,MADIDIR
5350,383,MATUARI
5351,383,GIRIAN
5352,383,LEMBEH SELATAN
5353,383,LEMBEH UTARA
5354,383,AERTEMBAGA
5355,383,MAESA
5356,383,RANOWULU
5357,384,TOMOHON SELATAN
5358,384,TOMOHON TENGAH
5359,384,TOMOHON TIMUR
5360,384,TOMOHON BARAT
5361,384,TOMOHON UTARA
5362,385,KOTAMOBAGU SELATAN
5363,385,KOTAMOBAGU TIMUR
5364,385,KOTAMOBAGU BARAT
5365,385,KOTAMOBAGU UTARA
5366,386,TOTIKUM
5367,386,TOTIKUM SELATAN
5368,386,TINANGKUNG
5369,386,TINANGKUNG SELATAN
5370,386,TINANGKUNG UTARA
5371,386,LIANG
5372,386,PELING TENGAH
5373,386,BULAGI
5374,386,BULAGI SELATAN
5375,386,BULAGI UTARA
5376,386,BUKO
5377,386,BUKO SELATAN
5378,387,TOILI
5379,387,TOILI BARAT
5380,387,MOILONG
5381,387,BATUI
5382,387,BATUI SELATAN
5383,387,BUNTA
5384,387,NUHON
5385,387,SIMPANG RAYA
5386,387,KINTOM
5387,387,LUWUK
5388,387,LUWUK TIMUR
5389,387,LUWUK UTARA
5390,387,LUWUK SELATAN
5391,387,NAMBO
5392,387,PAGIMANA
5393,387,BUALEMO
5394,387,LOBU
5395,387,LAMALA
5396,387,MASAMA
5397,387,MANTOH
5398,387,BALANTAK
5399,387,BALANTAK SELATAN
5400,387,BALANTAK UTARA
5401,388,MENUI KEPULAUAN
5402,388,BUNGKU SELATAN
5403,388,BAHODOPI
5404,388,BUNGKU PESISIR
5405,388,BUNGKU TENGAH
5406,388,BUNGKU TIMUR
5407,388,BUNGKU BARAT
5408,388,BUMI RAYA
5409,388,WITA PONDA
5410,389,PAMONA SELATAN
5411,389,PAMONA BARAT
5412,389,PAMONA TENGGARA
5413,389,LORE SELATAN
5414,389,LORE BARAT
5415,389,PAMONA PUSELEMBA
5416,389,PAMONA TIMUR
5417,389,PAMONA UTARA
5418,389,LORE UTARA
5419,389,LORE TENGAH
5420,389,LORE TIMUR
5421,389,LORE PIORE
5422,389,POSO PESISIR
5423,389,POSO PESISIR SELATAN
5424,389,POSO PESISIR UTARA
5425,389,LAGE
5426,389,POSO KOTA
5427,389,POSO KOTA UTARA
5428,389,POSO KOTA SELATAN
5429,390,RIO PAKAVA
5430,390,PINEMBANI
5431,390,BANAWA
5432,390,BANAWA SELATAN
5433,390,BANAWA TENGAH
5434,390,LABUAN
5435,390,TANANTOVEA
5436,390,SINDUE
5437,390,SINDUE TOMBUSABORA
5438,390,SINDUE TOBATA
5439,390,SIRENJA
5440,390,BALAESANG
5441,390,BALAESANG TANJUNG
5442,390,DAMPELAS
5443,390,SOJOL
5444,390,SOJOL UTARA
5445,391,DAMPAL SELATAN
5446,391,DAMPAL UTARA
5447,391,DONDO
5448,391,OGODEIDE
5449,391,BASIDONDO
5450,391,BAOLAN
5451,391,LAMPASIO
5452,391,GALANG
5453,391,TOLI-TOLI UTARA
5454,391,DAKO PEMEAN
5455,392,LAKEA
5456,392,BIAU
5457,392,KARAMAT
5458,392,MOMUNU
5459,392,TILOAN
5460,392,BOKAT
5461,392,BUKAL
5462,392,BUNOBOGU
5463,392,GADUNG
5464,392,PALELEH
5465,392,PALELEH BARAT
5466,393,SAUSU
5467,393,TORUE
5468,393,BALINGGI
5469,393,PARIGI
5470,393,PARIGI SELATAN
5471,393,PARIGI BARAT
5472,393,PARIGI UTARA
5473,393,PARIGI TENGAH
5474,393,AMPIBABO
5475,393,KASIMBAR
5476,393,TORIBULU
5477,393,SINIU
5478,393,TINOMBO
5479,393,TINOMBO SELATAN
5480,393,SIDOAN
5481,393,TOMINI
5482,393,MEPANGA
5483,393,PALASA
5484,393,MOUTONG
5485,393,BOLANO LAMBUNU
5486,393,TAOPA
5487,393,BOLANO
5488,393,ONGKA MALINO
5489,394,TOJO BARAT
5490,394,TOJO
5491,394,ULUBONGKA
5492,394,AMPANA TETE
5493,394,AMPANA KOTA
5494,394,RATOLINDO
5495,394,UNA UNA
5496,394,BATUDAKA
5497,394,TOGEAN
5498,394,WALEA KEPULAUAN
5499,394,WALEA BESAR
5500,394,TALATAKO
5501,395,PIPIKORO
5502,395,KULAWI SELATAN
5503,395,KULAWI
5504,395,LINDU
5505,395,NOKILALAKI
5506,395,PALOLO
5507,395,GUMBASA
5508,395,DOLO SELATAN
5509,395,DOLO BARAT
5510,395,TANAMBULAVA
5511,395,DOLO
5512,395,SIGI BIROMARU
5513,395,MARAWOLA
5514,395,MARAWOLA BARAT
5515,395,KINOVARO
5516,396,BANGKURUNG
5517,396,LABOBO
5518,396,BANGGAI UTARA
5519,396,BANGGAI
5520,396,BANGGAI TENGAH
5521,396,BANGGAI SELATAN
5522,396,BOKAN KEPULAUAN
5523,397,MORI ATAS
5524,397,LEMBO
5525,397,LEMBO RAYA
5526,397,PETASIA TIMUR
5527,397,PETASIA
5528,397,PETASIA BARAT
5529,397,MORI UTARA
5530,397,SOYO JAYA
5531,397,BUNGKU UTARA
5532,397,MAMOSALATO
5533,398,PALU BARAT
5534,398,TATANGA
5535,398,ULUJADI
5536,398,PALU SELATAN
5537,398,PALU TIMUR
5538,398,MANTIKULORE
5539,398,PALU UTARA
5540,398,TAWAELI
5541,399,PASIMARANNU
5542,399,PASILAMBENA
5543,399,PASIMASUNGGU
5544,399,TAKA BONERATE
5545,399,PASIMASUNGGU TIMUR
5546,399,BONTOSIKUYU
5547,399,BONTOHARU
5548,399,BENTENG
5549,399,BONTOMANAI
5550,399,BONTOMATENE
5551,399,BUKI
5552,400,GANTORANG
5553,400,UJUNG BULU
5554,400,UJUNGLOE
5555,400,BONTO BAHARI
5556,400,BONTO TIRO
5557,400,HERLANG
5558,400,KAJANG
5559,400,BULUKUMPA
5560,400,RILAUALE
5561,400,KINDANG
5562,401,BISSAPPU
5563,401,ULUERE
5564,401,SINOA
5565,401,BANTAENG
5566,401,EREMERASA
5567,401,TOMPO BULU
5568,401,PAJUKUKANG
5569,401,GANTARANG KEKE
5570,402,BANGKALA
5571,402,BANGKALA BARAT
5572,402,TAMALATEA
5573,402,BONTORAMBA
5574,402,BINAMU
5575,402,TURATEA
5576,402,BATANG
5577,402,ARUNGKEKE
5578,402,TAROWANG
5579,402,KELARA
5580,402,RUMBIA
5581,403,MANGARABOMBANG
5582,403,KEPULAUAN TANAKEKE
5583,403,MAPPAKASUNGGU
5584,403,SANROBONE
5585,403,POLOMBANGKENG
5586,403,PATTALLASSANG
5587,403,POLOMBANGKENG UTARA
5588,403,GALESONG SELATAN
5589,403,GALESONG
5590,403,GALESONG UTARA
5591,404,BONTONOMPO
5592,404,BONTONOMPO SELATAN
5593,404,BAJENG
5594,404,BAJENG BARAT
5595,404,PALANGGA
5596,404,BAROMBONG
5597,404,SOMBA UPU
5598,404,BONTOMARANNU
5599,404,PATTALASANG
5600,404,PARANGLOE
5601,404,MANUJU
5602,404,TINGGIMONCONG
5603,404,TOMBOLOPAO
5604,404,PARIGI
5605,404,BUNGAYA
5606,404,BONTOLEMPANGANG
5607,404,TOMPOBULLU
5608,404,BIRINGBULU
5609,405,SINJAI BARAT
5610,405,SINJAI BORONG
5611,405,SINJAI  SELATAN
5612,405,TELLU LIMPOE
5613,405,SINJAI TIMUR
5614,405,SINJAI TENGAH
5615,405,SINJAI UTARA
5616,405,BULUPODDO
5617,405,PULAU SEMBILAN
5618,406,MANDAI
5619,406,MONCONG LOE
5620,406,MAROS BARU
5621,406,MARUSU
5622,406,TURIKALE
5623,406,LAU
5624,406,BONTOA
5625,406,BANTIMURUNG
5626,406,SIMBANG
5627,406,TANRALILI
5628,406,TOMPOBULU
5629,406,CAMBA
5630,406,CENRANA
5631,406,MALLLAWA
5632,407,LIUKANG TANGAYA
5633,407,LIUKANG KALMAS
5634,407,LIUKANG TUPABBIRING
5635,407,LIUKANG TUPABBIRING UTARA
5636,407,PANGKAJENE
5637,407,MINASA TENE
5638,407,BALOCCI
5639,407,TONDONG TALLASA
5640,407,BUNGORO
5641,407,LABAKKANG
5642,407,MARANG
5643,407,SEGERI
5644,407,MANDALLE
5645,408,TANETE RIAJA
5646,408,PUJANANTING
5647,408,TANETE RILAU
5648,408,BARRU
5649,408,SOPPENG RIAJA
5650,408,BALUSU
5651,408,MALLUSETASI
5652,409,BONTOCANI
5653,409,KAHU
5654,409,KAJUARA
5655,409,SALOMEKKO
5656,409,TONRA
5657,409,PATIMPENG
5658,409,LIBURENG
5659,409,MARE
5660,409,SIBULUE
5661,409,CINA
5662,409,BAREBBO
5663,409,PONRE
5664,409,LAPPARIAJA
5665,409,LAMURU
5666,409,TELLULIMPOE
5667,409,BENGO
5668,409,ULAWENG
5669,409,PALAKKA
5670,409,AWANGPONE
5671,409,TELLU SIATTINGE
5672,409,AMALI
5673,409,AJANGALE
5674,409,DUA BOCCOE
5675,409,CENRANA
5676,409,TANETE RIATTANG BARAT
5677,409,TANETE RIATTANG
5678,409,TANETE RIATTANG TIMUR
5679,410,MARIORIWAWO
5680,410,LALABATA
5681,410,LILIRAJA
5682,410,GANRA
5683,410,CITTA
5684,410,LILIRILAU
5685,410,DONRI DONRI
5686,410,MARIORIAWA
5687,411,SABANGPARU
5688,411,TEMPE
5689,411,PAMMANA
5690,411,BOLA
5691,411,TAKKALALLA
5692,411,SAJOANGING
5693,411,PENRANG
5694,411,MAJAULENG
5695,411,TANASITOLO
5696,411,BELAWA
5697,411,MANIANGPAJO
5698,411,GILIRENG
5699,411,KEERA
5700,411,PITUMPANUA
5701,412,PANCA LAUTAN
5702,412,TELLU LIMPOE
5703,412,WATANG PULU
5704,412,BARANTI
5705,412,PANCA RIJANG
5706,412,KULO
5707,412,MARITENGNGAE
5708,412,WT. SIDENRENG
5709,412,PITU RIAWA
5710,412,DUA PITUE
5711,412,PITU RAISE
5712,413,SUPPA
5713,413,MATIRRO SOMPE
5714,413,LANSIRANG
5715,413,MATTIRO BULU
5716,413,WATANG SAWITO
5717,413,PALETEANG
5718,413,TIROANG
5719,413,PATAMPANUA
5720,413,CEMPA
5721,413,DUAMPANUA
5722,413,BATU LAPPA
5723,413,LEMBANG
5724,414,MAIWA
5725,414,BUNGIN
5726,414,ENREKANG
5727,414,CENDANA
5728,414,BARAKA
5729,414,BUNTU BATU
5730,414,ANGGERAJA
5731,414,MALUA
5732,414,ALLA
5733,414,CURIO
5734,414,MASALLE
5735,414,BAROKO
5736,415,LAROMPONG
5737,415,LAROMPONG SELATAN
5738,415,SULI
5739,415,SULI BARAT
5740,415,BELOPA
5741,415,KAMANRE
5742,415,BELOPA UTARA
5743,415,BAJO
5744,415,BAJO BARAT
5745,415,BASSE SANGTEMPE
5746,415,LATIMOJONG
5747,415,BASSE SANGTEMPE UTARA
5748,415,BUA PONRANG
5749,415,PONRANG
5750,415,PONRANG SELATAN
5751,415,BUA
5752,415,WALENRANG
5753,415,WALENRANG TIMUR
5754,415,LAMASI
5755,415,WALENRANG UTARA
5756,415,WALENRANG BARAT
5757,415,LAMASI TIMUR
5758,416,BONGGAKARADENG
5759,416,SIMBUANG
5760,416,RANO
5761,416,MAPPAK
5762,416,MENGKENDEK
5763,416,GANDANGBATU SILLANAN
5764,416,SANGALLA
5765,416,SANGALLA SELATAN
5766,416,SANGALLA UTARA
5767,416,MAKALE
5768,416,MAKALE SELATAN
5769,416,MAKALE UTARA
5770,416,SALUPUTI
5771,416,BITTUANG
5772,416,REMBON
5773,416,MASANDA
5774,416,MALIMBONG BALEPE
5775,416,RANTETAYO
5776,416,KURRA
5777,417,SABBANG
5778,417,SABBANG SELATAN
5779,417,BAEBUNTA
5780,417,BAEBUNTA SELATAN
5781,417,MALANGKE
5782,417,MALANGKE BARAT
5783,417,SUKAMAJU
5784,417,SUKAMAJU SELATAN
5785,417,BONE BONE
5786,417,TANA LILI
5787,417,MASAMBA
5788,417,MAPPEDECENG
5789,417,RAMPI
5790,417,LIMBONG
5791,417,SEKO
5792,418,BURAU
5793,418,WOTU
5794,418,TOMONI
5795,418,TOMONI TIMUR
5796,418,ANGKONA
5797,418,MALILI
5798,418,TOWUTI
5799,418,NUHA
5800,418,WASUPONDA
5801,418,MANGKUTANA
5802,418,KALAENA
5803,419,SOPAI
5804,419,KESU
5805,419,SANGGALANGI
5806,419,BUNTAO
5807,419,RANTEBUA
5808,419,NANGGALA
5809,419,TONDON
5810,419,TALLUNGLIPU
5811,419,RANTEPAO
5812,419,TIKALA
5813,419,SESEAN
5814,419,BALUSU
5815,419,SA'DAN
5816,419,BANGKELEKILA
5817,419,SESEAN SULOARA
5818,419,KAPALA PITU
5819,419,DENDE' PIONGAN NAPO
5820,419,AWAN RANTE KARUA
5821,419,RINDINGALLO
5822,419,BUNTU PEPASAN
5823,419,BARUPPU
5824,420,MARISO
5825,420,MAMAJANG
5826,420,TAMALATE
5827,420,RAPPOCINI
5828,420,MAKASSAR
5829,420,UJUNG PANDANG
5830,420,WAJO
5831,420,BONTOALA
5832,420,UJUNG TANAH
5833,420,KEPULAUAN
5834,420,TALLO
5835,420,PANAKKUKANG
5836,420,MANGGALA
5837,420,BIRINGKANAYA
5838,420,TAMALANREA
5839,421,BACUKIKI
5840,421,BACUKIKI BARAT
5841,421,UJUNG
5842,421,SOREANG
5843,422,WARA SELATAN
5844,422,SENDANA
5845,422,WARA
5846,422,WARA TIMUR
5847,422,MUNGKAJANG
5848,422,WARA UTARA
5849,422,BARA
5850,422,TELLUWANUA
5851,422,WARA BARAT
5852,423,LASALIMU
5853,423,LASALIMU SELATAN
5854,423,SIOTAPINA
5855,423,PASARWAJO
5856,423,WOLOWA
5857,423,WABULA
5858,423,KAPONTORI
5859,424,TONGKUNO
5860,424,TONGKUNO SELATAN
5861,424,PARIGI
5862,424,BONE
5863,424,MAROBO
5864,424,KABAWO
5865,424,KABANGKA
5866,424,KONTU KOWUNA
5867,424,KONTUNAGA
5868,424,WATOPUTE
5869,424,KATOBU
5870,424,LOHIA
5871,424,DURUKA
5872,424,BATALAIWARU
5873,424,NAPABALANO
5874,424,LASALEPA
5875,424,TOWEA
5876,424,WAKORUMBA SELATAN
5877,424,PASIR PUTIH
5878,424,PASI KOLAGA
5879,424,MALIGANO
5880,424,BATUKARA
5881,425,SOROPIA
5882,425,LALONGGASUMEETO
5883,425,SAMPARA
5884,425,BONDOALA
5885,425,BESULUTU
5886,425,KAPOIALA
5887,425,ANGGALOMOARE
5888,425,MOROSI
5889,425,LAMBUYA
5890,425,UEPAI
5891,425,PURIALA
5892,425,ONEMBUTE
5893,425,PONDIDAHA
5894,425,WONGGEDUKU
5895,425,AMONGGEDO
5896,425,WONGGEDUKU BARAT
5897,425,WAWOTOBI
5898,425,MELUHU
5899,425,KONAWE
5900,425,UNAAHA
5901,425,ANGGABERI
5902,425,ABUKI
5903,425,LATOMA
5904,425,TONGAUNA
5905,425,ASINUA
5906,425,PADANGGUNI
5907,425,ROUTA
5908,426,WATUBANGGA
5909,426,TANGGETADA
5910,426,TOARI
5911,426,POLINGGONA
5912,426,POMALAA
5913,426,WUNDULAKO
5914,426,BAULA
5915,426,KOLAKA
5916,426,LATAMBAGA
5917,426,WOLO
5918,426,SAMATURU
5919,426,IWOIMENDAA
5920,427,TINANGGEA
5921,427,LALEMBUU
5922,427,ANDOOLO
5923,427,BUKE
5924,427,ANDOOLO BARAT
5925,427,PALANGGA
5926,427,PALANGGA SELATAN
5927,427,BAITO
5928,427,LAINEA
5929,427,LAEYA
5930,427,KOLONO
5931,427,KOLONO TIMUR
5932,427,LAONTI
5933,427,MORAMO
5934,427,MORAMO UTARA
5935,427,KONDA
5936,427,WOLASI
5937,427,RANOMEETO
5938,427,RANOMEETO BARAT
5939,427,LANDONO
5940,427,MOWILA
5941,427,SABULAKOA
5942,427,ANGATA
5943,427,BENUA
5944,427,BASALA
5945,428,KABAENA
5946,428,KABAENA UTARA
5947,428,KABAENA SELATAN
5948,428,KABAENA BARAT
5949,428,KABAENA TIMUR
5950,428,KABAENA TENGAH
5951,428,RUMBIA
5952,428,MATA OLEO
5953,428,KEP. MASALOKA RAYA
5954,428,RUMBIA TENGAH
5955,428,RAROWATU
5956,428,RAROWATU UTARA
5957,428,MATA USU
5958,428,LANTARI JAYA
5959,428,POLEANG TIMUR
5960,428,POLEANG UTARA
5961,428,POLEANG SELATAN
5962,428,POLEANG TENGGARA
5963,428,POLEANG
5964,428,POLEANG BARAT
5965,428,TONTONUNU
5966,428,POLEANG TENGAH
5967,429,BINONGKO
5968,429,TOGO BINONGKO
5969,429,TOMIA
5970,429,TOMIA TIMUR
5971,429,KALEDUPA
5972,429,KALEDUPA SELATAN
5973,429,WANGI-WANGI
5974,429,WANGI WANGI SELATAN
5975,430,RANTE ANGIN
5976,430,LAMBAI
5977,430,WAWO
5978,430,LASUSUA
5979,430,KATOI
5980,430,KODEOHA
5981,430,TIWU
5982,430,NGAPA
5983,430,WATUNOHU
5984,430,PAKUE
5985,430,PAKUE UTARA
5986,430,PAKUE TENGAH
5987,430,BATU PUTIH
5988,430,POREHU
5989,430,TOLALA
5990,431,BONEGUNU
5991,431,KAMBOWA
5992,431,WAKORUMBA UTARA
5993,431,KULISUSU
5994,431,KULISUSU BARAT
5995,431,KULISUSU UTARA
5996,432,SAWA
5997,432,MOTUI
5998,432,LEMBO
5999,432,LASOLO
6000,432,WAWOLESEA
6001,432,LASOLO KEPULAUAN
6002,432,MOLAWE
6003,432,ASERA
6004,432,ANDOWIA
6005,432,OHEO
6006,432,LANGGIKIMA
6007,432,WIWIRANO
6008,432,LANDAWE
6009,433,AERE
6010,433,LAMBANDIA
6011,433,POLI POLIA
6012,433,DANGIA
6013,433,LADONGI
6014,433,LOEA
6015,433,TIRAWUTA
6016,433,LALOLAE
6017,433,MOWEWE
6018,433,TINONDO
6019,433,ULUIWOI
6020,433,UEESI
6021,434,WAWONII TENGGARA
6022,434,WAWONII TIMUR
6023,434,WAWONII TIMUR LAUT
6024,434,WAWONII UTARA
6025,434,WAWONII SELATAN
6026,434,WAWONII TENGAH
6027,434,WAWONII BARAT
6028,435,TIWORO KEPULAUAN
6029,435,MAGINTI
6030,435,TIWORO TENGAH
6031,435,TIWORO SELATAN
6032,435,TIWORO UTARA
6033,435,LAWA
6034,435,SAWERIGADI
6035,435,BARANGKA
6036,435,WADAGA
6037,435,KUSAMBI
6038,435,NAPANO KUSAMBI
6039,436,TALAGA RAYA
6040,436,MAWASANGKA
6041,436,MAWASANGKA TENGAH
6042,436,MAWASANGKA TIMUR
6043,436,LAKUDO
6044,436,GU
6045,436,SANGIA WAMBULU
6046,437,BATU ATAS
6047,437,LAPANDEWA
6048,437,SAMPOLAWA
6049,437,BATAUGA
6050,437,SIOMPU BARAT
6051,437,SIOMPU
6052,437,KADATUA
6053,438,MANDONGA
6054,438,BARUGA
6055,438,PUUWATU
6056,438,KADIA
6057,438,WUA-WUA
6058,438,POASIA
6059,438,ABELI
6060,438,KAMBU
6061,438,KENDARI
6062,438,KENDARI BARAT
6063,439,BETOAMBARI
6064,439,MURHUM
6065,439,BATUPOARO
6066,439,WOLIO
6067,439,KOKALUKUNA
6068,439,SORAWOLIO
6069,439,BUNGI
6070,439,LEA-LEA
6071,440,MANANGGU
6072,440,TILAMUTA
6073,440,DULUPI
6074,440,BOTUMOITA
6075,440,PAGUYAMAN
6076,440,WONOSARI
6077,440,PAGUYAMAN PANTAI
6078,441,BATUDAA PANTAI
6079,441,BILUHU
6080,441,BATUDAA
6081,441,BONGOMEME
6082,441,TABONGO
6083,441,DUNGALIYO
6084,441,TIBAWA
6085,441,PULUBALA
6086,441,BOLIYOHUTO
6087,441,MOOTILANGO
6088,441,TOLANGOHULA
6089,441,ASPARAGA
6090,441,BILATO
6091,441,LIMBOTO
6092,441,LIMBOTO BARAT
6093,441,TELAGA
6094,441,TELAGA BIRU
6095,441,TILANGO
6096,441,TALAGA JAYA
6097,442,POPAYATO
6098,442,POPAYATO BARAT
6099,442,POPAYATO TIMUR
6100,442,LEMITO
6101,442,WANGGARASI
6102,442,MARISA
6103,442,PATILANGGIO
6104,442,BUNTULIA
6105,442,DUHIADAA
6106,442,RANDANGAN
6107,442,TALUDITI
6108,442,PAGUAT
6109,442,DENGILO
6110,443,TAPA
6111,443,BULANGO UTARA
6112,443,BULANGO SELATAN
6113,443,BULANGO TIMUR
6114,443,BULANGO ULU
6115,443,KABILA
6116,443,BOTUPINGGE
6117,443,TILONGKABILA
6118,443,SUWAWA
6119,443,SUWAWA SELATAN
6120,443,SUWAWA TIMUR
6121,443,SUWAWA TENGAH
6122,443,PINOGU
6123,443,BONEPANTAI
6124,443,KABILA BONE
6125,443,BONE RAYA
6126,443,BONE
6127,443,BULAWA
6128,444,ATINGGOLA
6129,444,GENTUMA RAYA
6130,444,KWANDANG
6131,444,TOMOLITO
6132,444,PONELO KEPULAUAN
6133,444,ANGGREK
6134,444,MONANO
6135,444,SUMALATA
6136,444,SUMALATA TIMUR
6137,444,TOLINGGULA
6138,444,BIAU
6139,445,KOTA BARAT
6140,445,DUNGINGI
6141,445,KOTA SELATAN
6142,445,KOTA TIMUR
6143,445,HULONTHALANGI
